positive,negative,sentiment
-117.13804156899056,-104.27201484307933,0.0
-31.077088763149124,-23.673485197262774,0.0
-117.52735309820554,-104.46649356829357,0.0
-28.401680841783843,-19.97737883385994,0.0
-26.897603445007565,-18.662634416115424,0.0
-33.66320531486864,-25.371956732067275,0.0
-27.07992500180152,-18.27263074162152,0.0
-63.38189183205459,-51.7659131656384,0.0
-83.71671348554338,-71.41576664811213,0.0
-50.822657951916796,-41.17103291191804,0.0
-29.562042335002275,-21.648216335088637,0.0
-41.33335253955504,-31.911138138663205,0.0
-74.82936769431178,-66.73651717335139,0.0
-85.16694639493214,-72.820110157153,0.0
-109.07611117440665,-99.84842802524862,0.0
-34.05690558139722,-24.7183812034254,0.0
-58.525565323224775,-52.588603878912124,0.0
-62.171020904309074,-52.269028570606395,0.0
-26.98461482199719,-17.674793740865898,0.0
-60.394893238469365,-46.043402498219045,0.0
-54.893819178683245,-48.67189401727989,0.0
-94.45424211358377,-84.35659954550383,0.0
-53.94823235481652,-46.660176699994416,0.0
-27.59075062556751,-16.160766013236454,0.0
-44.71003535545361,-35.126017383846914,0.0
-22.65388148171086,-14.383225230604253,0.0
-50.931948367527525,-47.89632201723571,0.0
-29.59319285330607,-20.473814844689965,0.0
-43.38846946703421,-32.9151165735419,0.0
-53.77443915210198,-51.781317315249815,0.0
-23.4798767613942,-14.44794974634852,0.0
-16.688501813793646,-8.421087412984942,0.0
-19.396552014895857,-11.193676135224724,0.0
-134.08960576943542,-121.07398979004118,0.0
-115.0474653142781,-103.70113493859787,0.0
-143.5133517585634,-120.78860992449918,0.0
-17.787114102461757,-9.535448058621192,0.0
-37.982173813575386,-26.0938533259132,0.0
-40.92235531659558,-33.258002778373225,0.0
-47.79055803419193,-38.59277389610061,0.0
-56.795220551908486,-49.40927793276264,0.0
-32.986338768114614,-27.4105886105163,0.0
-106.45871573519756,-85.8732209097837,0.0
-90.91650698328777,-69.45232587013044,0.0
-20.0896991954558,-11.886823315784671,0.0
-20.782846376015748,-12.902834868000896,0.0
-136.97150724205056,-121.03138551695476,0.0
-35.443199942517104,-24.251321531311728,0.0
-37.08835593755329,-28.04813172463903,0.0
-49.62940336381088,-37.08570879693296,0.0
-103.9154120618143,-91.64040271496653,0.0
-44.10002207513688,-29.147456241574847,0.0
-24.59501835201352,-13.754802565788573,0.0
-76.50296637908751,-64.58465311392013,0.0
-101.38076749524792,-97.47096189950375,0.0
-17.604792545667802,-9.488928042986299,0.0
-72.34471377924966,-62.423224762793446,0.0
-84.14019709915424,-70.24466324153444,0.0
-40.31044660501954,-33.29059096796638,0.0
-42.77764723173027,-36.48699393698252,0.0
-70.23716062992912,-64.06499312191117,0.0
-109.0722131040895,-96.45655144460689,0.0
-53.9370867286016,-45.34002470959407,0.0
-20.0896991954558,-11.886823315784671,0.0
-134.8619170463286,-121.99816788674852,0.0
-18.010257653775966,-10.634060347289303,0.0
-62.37828042264924,-52.94643243813517,0.0
-20.0896991954558,-11.886823315784671,0.0
-109.85836884875198,-96.13948777293682,0.0
-97.63122969210416,-86.56942037208702,0.0
-96.80594800391279,-81.9148127355576,0.0
-38.569960478477505,-28.935434919639935,0.0
-30.69750532841352,-21.1588998914547,0.0
-79.02057152134957,-68.52036200354729,0.0
-54.39913711648188,-47.74961561036292,0.0
-80.65198834050244,-72.27317317015171,0.0
-86.06340727796758,-79.68015095868319,0.0
-115.34521355476312,-102.2918796667419,0.0
-63.515973164524375,-52.82337547691012,0.0
-17.892474618119582,-9.368106093714218,0.0
-9.698276007447928,-2.186829885275297,0.0
-65.88858885367418,-52.48267299392472,0.0
-41.03709420987074,-27.937627241661048,0.0
-57.15529788079661,-45.626197660830364,0.0
-30.921411365468067,-26.35199318182522,0.0
-39.84843564051784,-33.70154167433766,0.0
-39.60813847007903,-28.812004934087742,0.0
-54.21222465614589,-44.38707408542831,0.0
-81.21035383622524,-69.31793120279394,0.0
-68.5441039680721,-58.376145498496705,0.0
-26.674459893693353,-17.5050509662788,0.0
-9.698276007447928,-2.186829885275297,0.0
-41.565692752031495,-31.828363749424526,0.0
-85.96297381415695,-72.80111825627591,0.0
-48.81401312108703,-37.84052911769772,0.0
-30.481122383463678,-21.181351638185877,0.0
-41.080579321810475,-29.64125591575091,0.0
-38.91379576997549,-27.394744773142985,0.0
-23.046274508251678,-14.479391272183339,0.0
-33.978889216868915,-27.37478717137527,0.0
-37.72549051780169,-29.102569790885887,0.0
-27.59075062556751,-15.546562035016628,0.0
-27.842065053848415,-17.103814194280158,0.0
-33.033413923197216,-20.861297450247694,0.0
-64.07648367948015,-52.70521356538736,0.0
-52.88937040558743,-44.07775136946734,0.0
-24.440867672186258,-13.847131084055823,0.0
-63.56765462201194,-52.76908241232074,0.0
-64.45009202868194,-55.0313638261027,0.0
-77.35574003651658,-63.79536271338644,0.0
-79.33587245301335,-67.18120565518092,0.0
-36.57263952539696,-33.10826941117242,0.0
-63.80933584688153,-51.97495779257312,0.0
-20.0896991954558,-11.481358207676504,0.0
-17.19932743755964,-7.099331573002623,0.0
-42.422375912676245,-34.9772768448905,0.0
-77.88602646566464,-67.02750946368761,0.0
-33.44599649907425,-23.34196346580142,0.0
-108.86348812816746,-97.07039977336518,0.0
-31.20225190610313,-22.059686436792884,0.0
-48.08591492913148,-36.95699756622826,0.0
-26.674459893693356,-20.924397514589216,0.0
-26.60992137255578,-19.389592168957822,0.0
-57.545012841927935,-48.376334747602385,0.0
-32.20555401496692,-22.20900169711867,0.0
-84.55160265301402,-72.69514844535149,0.0
-70.43932481090114,-63.022074805703355,0.0
-74.66329081060547,-64.37687842835325,0.0
-45.67672010107918,-36.63975669153493,0.0
-40.4867640026282,-32.12245002441374,0.0
-99.93830286266096,-90.96963509003992,0.0
-43.61427613576791,-34.23278242827269,0.0
-93.83340683947651,-82.30509128563317,0.0
-59.20914098025695,-47.04215431863103,0.0
-81.85733382864035,-68.56587333843093,0.0
-36.110435389068954,-24.834285768983076,0.0
-34.13914367963419,-25.250133286873886,0.0
-80.47940358523154,-70.75358337691901,0.0
-55.37842702406231,-37.88070213822766,0.0
-34.79032666109511,-25.16431736728903,0.0
-102.57326214219647,-90.31946540276616,0.0
-129.3385399724193,-111.78330914568703,0.0
-57.926284885494766,-46.0077502430378,0.0
-101.71592918763335,-90.65055162517382,0.0
-34.1063538568112,-26.691690326668823,0.0
-59.185998356938,-46.664341370438066,0.0
-37.642431375529576,-29.15658872513812,0.0
-31.59305234080705,-15.766029844518659,0.0
-33.08102275232082,-24.653491743523038,0.0
-54.38299355491725,-42.18497132353704,0.0
-20.0896991954558,-11.481358207676504,0.0
-9.292810899339763,-8.783702698635217,0.0
-41.904971955924296,-35.378328171666084,0.0
-49.947886498221465,-43.2451027364888,0.0
-45.511396120653785,-38.00987071174864,0.0
-77.4875121216438,-69.45597116349045,0.0
-63.11936831923897,-52.61931480896363,0.0
-106.36996866265632,-100.77477494250599,0.0
-61.136830583198744,-51.00161207843705,0.0
-100.19449426802137,-94.34565924800833,0.0
-84.50522648145262,-68.26657740728194,0.0
-73.91142957935983,-62.53930893672736,0.0
-57.74336894205915,-45.944041188881506,0.0
-60.9930720611391,-50.2969270886734,0.0
-63.67580445425701,-51.26138927684975,0.0
-100.34053646978379,-89.96960868648256,0.0
-45.159175527064434,-34.760266938025325,0.0
-42.50996582598516,-32.57406241061452,0.0
-19.396552014895857,-11.481358207676504,0.0
-18.703404834335913,-10.970532583910515,0.0
-58.193835397416414,-45.58498561792447,0.0
-26.95476185884751,-15.525359827366024,0.0
-30.481122383463678,-21.586816746294044,0.0
-92.21652617489282,-82.82480842562515,0.0
-32.789216962685174,-25.552256043480458,0.0
-24.988060940123127,-15.530032733065418,0.0
-18.991086906787693,-10.23362450021495,0.0
-259.0444095308821,-233.63659698144426,0.0
-112.36465443239004,-101.73164517403661,0.0
-16.998656742097484,-8.942384336618229,0.0
-47.392767748571536,-22.49474061404491,0.0
-70.92571293855416,-67.60357167641548,0.0
-54.67067562736903,-44.37687875959564,0.0
-53.202204086046976,-41.392023609871146,0.0
-62.846525099372485,-51.75626859160829,0.0
-42.775175042584884,-25.741216040769732,0.0
-107.3045002301702,-97.39720384959193,0.0
-23.858386059513833,-16.665012665904403,0.0
-53.11829809436472,-45.34224657899312,0.0
-90.97341915669028,-78.57137836456405,0.0
-46.90765431835051,-37.723898435068854,0.0
-101.6804625549765,-91.5247424167602,0.0
-40.87254557147155,-31.286810176803417,0.0
-105.17695868515095,-93.58834223137066,0.0
-30.432096921564806,-23.157487785094393,0.0
-93.14079077087682,-77.60206624443607,0.0
-28.535212234408363,-19.144469710924838,0.0
-26.89760344500757,-9.28616145827792,0.0
-79.92497664598974,-71.29431013459352,0.0
-38.92663542241624,-29.089585599467195,0.0
-20.0896991954558,-11.481358207676504,0.0
-61.433716676368434,-49.77145665780297,0.0
-17.69180392265743,-11.481358207676504,0.0
-62.38291411293251,-56.148573156592775,0.0
-88.22449132552283,-75.87475432392213,0.0
-20.0896991954558,-11.481358207676504,0.0
-44.81117131081582,-35.71979667734081,0.0
-20.0896991954558,-11.886823315784671,0.0
-94.17031561159448,-85.07294176710245,0.0
-38.16449537036934,-30.88134506869525,0.0
-26.12441355677408,-18.473301437083666,0.0
-102.16861974083979,-90.93727021359308,0.0
-31.626066152879496,-22.52197596247258,0.0
-34.38030573645108,-24.265726212514277,0.0
-36.44172877262824,-27.354984544079088,0.0
-45.61121628635249,-32.79456937233606,0.0
-71.61787480259903,-60.88013217194972,0.0
-40.91945592343658,-30.29258854587785,0.0
-55.88983227444389,-45.668228894080734,0.0
-27.59075062556751,-15.88303427163784,0.0
-91.95659839952252,-71.54670378202316,0.0
-57.48129702754183,-48.651541788431,0.0
-28.488937805881378,-18.298788234305004,0.0
-101.94909790035973,-90.72577739033062,0.0
-43.4034665745654,-33.03987245240404,0.0
-37.540341061296346,-29.089585599467195,0.0
-41.352513037294116,-29.52128426473983,0.0
-54.99098292713689,-39.99258197638722,0.0
-57.85186864147757,-49.60869392291589,0.0
-118.42210727601451,-104.96540955097555,0.0
-52.68839783414285,-43.57967873619121,0.0
-107.5283376106256,-97.5631520902524,0.0
-101.55707210252395,-89.69206758291064,0.0
-95.94868630694876,-84.90436035307751,0.0
-51.05078904474205,-38.56139229535944,0.0
-48.078392417968345,-39.94890691288456,0.0
-26.69693274954541,-18.23691265901944,0.0
-45.60797694865957,-35.521913040938934,0.0
-34.986441540021396,-26.45052826985194,0.0
-34.39865487511928,-25.088002006652104,0.0
-45.49008452021568,-29.32784685328067,0.0
-51.29498600525409,-40.974432158533055,0.0
-17.045176757732378,-8.708769485436724,0.0
-57.09104375601946,-48.01264838839563,0.0
-41.89150953802681,-33.10826941117242,0.0
-108.96851137394597,-95.61517068198337,0.0
-71.54335256660596,-60.61456014723458,0.0
-82.54306839418543,-83.33329541673277,0.0
-9.698276007447928,-2.186829885275297,0.0
-39.08078610224349,-29.089585599467195,0.0
-68.14047940987659,-58.64894286818536,0.0
-54.23410040893313,-44.24745572229107,0.0
-64.41060727879668,-54.08623679931379,0.0
-46.5736830807714,-43.96254479933725,0.0
-22.09837528860036,-13.802343510557574,0.0
-56.040210754925,-47.30959418883482,0.0
-127.2462483928562,-96.27986208292529,0.0
-54.18802088056974,-40.38717948065555,0.0
-36.77820100924944,-29.207368635123583,0.0
-47.12896698502897,-37.257850101869785,0.0
-49.883183884586984,-38.83227854133818,0.0
-80.478035033379,-66.8851853191151,0.0
-63.57499400867033,-50.49956465716564,0.0
-48.06529564192874,-36.29903268487281,0.0
-49.31805861042411,-38.501896957524785,0.0
-72.5020892400784,-60.78505429328991,0.0
-55.05487807055569,-45.02512730467203,0.0
-66.6221025609158,-59.24153586719874,0.0
-34.41107739511783,-26.474625821431,0.0
-106.40582078875627,-92.20281667999889,0.0
-81.13120859327428,-70.00767908106339,0.0
-93.41567795277852,-83.4073996592226,0.0
-44.15900331120958,-33.362673021651496,0.0
-110.07391505478807,-94.92365236515403,0.0
-42.30929513052301,-23.553369141508238,0.0
-37.13487595318818,-27.731462115314002,0.0
-67.2501571456387,-58.83319117305781,0.0
-30.934366779145492,-21.50990677637674,0.0
-35.967270793033116,-27.703291238347305,0.0
-23.23689486786032,-14.702841995977309,0.0
-75.63842728945795,-61.38671391947755,0.0
-47.7729706842404,-38.722936090699,0.0
-56.296449959122825,-49.74997614133344,0.0
-30.712247610150726,-23.742478068749726,0.0
-38.12640942765315,-31.333140522172197,0.0
-64.4661153832706,-51.418919825985576,0.0
-60.69434015250073,-52.58960191164512,0.0
-108.21826050200579,-92.80073484980808,0.0
-27.436599945740255,-17.9042069051937,0.0
-27.91617302600214,-18.878766545191834,0.0
-89.65866108409742,-73.5004162534585,0.0
-30.267942668726302,-19.161405434340693,0.0
-123.91815466128875,-111.9873365490884,0.0
-82.17878418023868,-69.32263764424334,0.0
-82.52553634747964,-71.24923190908515,0.0
-20.0896991954558,-11.886823315784671,0.0
-89.93350523322346,-76.47958151956149,0.0
-76.4949588257921,-76.30562122069907,0.0
-56.26176440113494,-45.49384018693195,0.0
-54.72102994583332,-45.027315355894544,0.0
-27.436599945740255,-19.18892147349567,0.0
-74.93621142099788,-63.72650594069804,0.0
-24.988060940123127,-16.169605849805595,0.0
-16.426137549326157,-7.888622614115471,0.0
-33.06870226793278,-22.73478087055172,0.0
-46.32213780198293,-38.55156271557808,0.0
-105.8515298567591,-92.2356694571051,0.0
-57.91772232920393,-48.08410735237777,0.0
-97.18266369873496,-88.69881580990035,0.0
-76.55682107152889,-63.45654391923428,0.0
-30.920267854765985,-24.662698556324273,0.0
-48.268236485925435,-39.04089345825747,0.0
-23.757289942642466,-17.220538468588302,0.0
-34.54282466594885,-28.10875634645547,0.0
-67.20300418927654,-57.198305145845715,0.0
-32.25207403060181,-23.896628748576983,0.0
-33.32821346341786,-24.311863648280955,0.0
-24.135486022635078,-16.371880988685056,0.0
-28.283897806127456,-18.17732056181719,0.0
-9.698276007447928,-2.186829885275297,0.0
-32.98496153981127,-22.024826571675394,0.0
-72.43651326756982,-60.79432059758113,0.0
-102.57080279173007,-86.29532455159787,0.0
-27.996215733675676,-20.26506090631172,0.0
-87.80674867599944,-78.3594591850668,0.0
-27.708533661223896,-20.08273934951777,0.0
-131.14370586962931,-115.27792075185369,0.0
-57.070424468816725,-44.93422439899653,0.0
-76.62112716353985,-73.69797477450034,0.0
-38.73450911687669,-29.224365336008283,0.0
-24.5676193778254,-16.01371259527996,0.0
-20.395313274133592,-12.87265972134698,0.0
-42.13527237654375,-31.993873254803052,0.0
-27.996215733675676,-19.47660354594745,0.0
-25.629092119544058,-17.17401845295341,0.0
-36.77820100924945,-14.314572937279952,0.0
-30.481122383463674,-23.04466105078931,0.0
-79.36275569222569,-66.96944566273285,0.0
-36.13634712307706,-22.804208430156795,0.0
-22.02793452202335,-13.10297353455936,0.0
-60.273521072985105,-51.14017487257277,0.0
-55.281163151422284,-42.65317145888321,0.0
-52.56881087298439,-44.06173987230358,0.0
-32.319213333439436,-22.885476871481714,0.0
-106.31465116875907,-87.38020422437461,0.0
-40.70901576537799,-32.141458410891055,0.0
-38.23348824185629,-29.628582100199882,0.0
-114.7271144680132,-106.22426953492841,0.0
-22.749191661515187,-16.6007064569283,0.0
-20.0896991954558,-11.886823315784671,0.0
-128.5541452137649,-111.25741079442061,0.0
-43.437315266748634,-36.06825991537205,0.0
-29.094828022343783,-19.677274241409602,0.0
-67.56963599217246,-53.82396809602942,0.0
-27.59075062556751,-15.700712714843885,0.0
-17.45064186584054,-7.80928587187895,0.0
-78.31749882638964,-65.44995976253756,0.0
-94.45626435896456,-82.22633704459804,0.0
-24.988060940123127,-16.805594616525592,0.0
-142.65714407983558,-131.33394039966282,0.0
-28.178537290469627,-18.814228024054263,0.0
-84.78697135328021,-74.1905316466771,0.0
-25.981312713133413,-18.69644498839788,0.0
-66.671536727811,-57.803534725123505,0.0
-54.685159880229435,-43.85710699141502,0.0
-29.094828022343783,-20.08273934951777,0.0
-20.0896991954558,-11.886823315784671,0.0
-47.39276774857153,-37.87328829810241,0.0
-37.00134456056366,-26.669217470816765,0.0
-103.24020892764044,-96.98925497026612,0.0
-25.5043886410431,-21.85005475481013,0.0
-25.660840817858638,-16.824642811496286,0.0
-45.28255454822494,-34.01957000929962,0.0
-100.8695107683738,-90.53213755599016,0.0
-83.66837039653575,-67.12163747567273,0.0
-99.92333448163245,-88.48543029322201,0.0
-130.74882550775578,-119.17967013093991,0.0
-30.481122383463678,-21.586816746294044,0.0
-36.37273590114128,-24.553408284966057,0.0
-116.71413462687269,-104.29174724305699,0.0
-64.54218146296118,-56.03179862593964,0.0
-75.04559080278143,-57.48602401837444,0.0
-15.29390864985906,-7.870440295032281,0.0
-128.57111497797678,-100.16176135300226,0.0
-39.08078610224349,-30.59366299624347,0.0
-98.20452451402431,-84.46719743819894,0.0
-67.26953139972213,-57.70220948261964,0.0
-89.39297638289518,-76.79742243078663,0.0
-29.094828022343783,-19.50737520461421,0.0
-70.42555627113772,-58.48447487273599,0.0
-123.36498809113321,-109.18964596667918,0.0
-101.86190523621866,-90.87150747430158,0.0
-57.406896705437944,-44.13929452412663,0.0
-44.892356912247564,-35.04844320371671,0.0
-52.3570406981884,-42.459087540804326,0.0
-54.18091033544109,-46.03268657568402,0.0
-40.60201456026271,-33.97131562852776,0.0
-39.48625121035166,-30.88134506869525,0.0
-18.703404834335913,-10.182075223546244,0.0
-61.40975848790018,-52.28725321288017,0.0
-46.52777031108493,-35.234230968487154,0.0
-34.061851954597635,-26.98063632676464,0.0
-37.790655595619185,-30.89401888424628,0.0
-71.00466964661794,-60.09620857113045,0.0
-35.09180205567922,-25.23002616357479,0.0
-53.13023058642189,-41.59097005263474,0.0
-20.0896991954558,-11.886823315784671,0.0
-37.6944917411236,-29.737872371558105,0.0
-71.84232455990262,-61.689182932876335,0.0
-17.524749837994264,-9.361094671476414,0.0
-83.98707164890298,-76.79235202257419,0.0
-40.901348957586194,-32.64716305639278,0.0
-45.97319628252091,-36.3158648321881,0.0
-132.56561916860207,-117.0733712619492,0.0
-31.59866717869138,-23.176082593828927,0.0
-20.0896991954558,-11.886823315784671,0.0
-19.396552014895857,-9.083462934878135,0.0
-40.96506643468863,-32.922167131538565,0.0
-37.47419455861736,-28.771513572733006,0.0
-64.50756957922337,-51.579078344344275,0.0
-54.721733624027145,-43.78687301737781,0.0
-113.40533160815002,-99.08950617788398,0.0
